1959,Kimia klinik,Kolinesterase,Permintaan & Hasil,Serum,Quantitative,U/L,,2098-2,Cholinesterase [Enzymatic activity/volume] in Serum or Plasma,Cholinesterase,CCnc,Pt,Ser/Plas,Qn,,U/L,http://loinc.org
1960,Kimia klinik,Kolinesterase,Permintaan & Hasil,Serum,Quantitative,U/L,,2098-2,Cholinesterase [Enzymatic activity/volume] in Serum or Plasma,Cholinesterase,CCnc,Pt,Ser/Plas,Qn,,U/L,http://loinc.org
1961,Kimia klinik,Kolinesterase baseline,Hasil,Serum,Quantitative,U/L,,X099212,Kolinesterase baseline,,,Pt,Ser/Plas,Qn,,U/L,http://terminology.kemkes.go.id/CodeSystem/examination
1962,Kimia klinik,Kolesterol total,Permintaan & Hasil,Serum,Quantitative,mg/dL,,2093-3,Cholesterol [Mass/volume] in Serum or Plasma,Cholesterol,MCnc,Pt,Ser/Plas,Qn,,mg/dL,http://loinc.org
1963,Kimia klinik,Kolesterol total,Permintaan & Hasil,Serum,Quantitative,mg/dL,Enzymatic Colometric (CHOD-PAP),2093-3,Cholesterol [Mass/volume] in Serum or Plasma,Cholesterol,MCnc,Pt,Ser/Plas,Qn,,mg/dL,http://loinc.org
1964,Kimia klinik,Kolesterol HDL,Permintaan & Hasil,Serum,Quantitative,mg/dL,,2085-9,Cholesterol in HDL [Mass/volume] in Serum or Plasma,Cholesterol.in HDL,MCnc,Pt,Ser/Plas,Qn,,mg/dL,http://loinc.org
1965,Kimia klinik,Kolesterol HDL,Permintaan & Hasil,Serum,Quantitative,mg/dL,Enzymatic Colometric (CHOD-PAP),2085-9,Cholesterol in HDL [Mass/volume] in Serum or Plasma,Cholesterol.in HDL,MCnc,Pt,Ser/Plas,Qn,,mg/dL,http://loinc.org
1966,Kimia klinik,Kolesterol LDL,Permintaan & Hasil,Serum,Quantitative,mg/dL,,2089-1,Cholesterol in LDL [Mass/volume] in Serum or Plasma,Cholesterol.in LDL,MCnc,Pt,Ser/Plas,Qn,,mg/dL,http://loinc.org
1967,Kimia klinik,Kolesterol LDL indirek,Permintaan & Hasil,Serum,Quantitative,mg/dL,Calculation,96259-7,Cholesterol in LDL [Mass/volume] in Serum or Plasma by Calculated by Martin-Hopkins,Cholesterol.in LDL,MCnc,Pt,Ser/Plas,Qn,Calculated.Martin-Hopkins,mg/dL,http://loinc.org
1968,Kimia klinik,Kolesterol LDL direk,Permintaan & Hasil,Serum,Quantitative,mg/dL,Enzymatic Colometric (CHOD-PAP),2089-1,Cholesterol in LDL [Mass/volume] in Serum or Plasma,Cholesterol.in LDL,MCnc,Pt,Ser/Plas,Qn,,mg/dL,http://loinc.org
1969,Kimia klinik,Kolesterol Small Dense LDL,Permintaan & Hasil,Serum,Quantitative,mg/dL,,90364-1,Cholesterol.in LDL.small dense [Mass/volume] in Serum or Plasma,Cholesterol.in LDL.small dense,MCnc,Pt,Ser/Plas,Qn,,mg/dL,http://loinc.org
1970,Kimia klinik,Kolesterol Small Dense LDL direk,Permintaan & Hasil,Serum,Quantitative,mg/dL,,90364-1,Cholesterol.in LDL.small dense [Mass/volume] in Serum or Plasma,Cholesterol.in LDL.small dense,MCnc,Pt,Ser/Plas,Qn,,mg/dL,http://loinc.org
1971,Kimia klinik,Kolesterol Small Dense LDL indirek,Permintaan & Hasil,Serum,Quantitative,mg/dL,Calculation,90364-1,Cholesterol.in LDL.small dense [Mass/volume] in Serum or Plasma,Cholesterol.in LDL.small dense,MCnc,Pt,Ser/Plas,Qn,,mg/dL,http://loinc.org
1972,Kimia klinik,Kolesterol VLDL,Hasil,Serum,Quantitative,mg/dL,,2091-7,Cholesterol in VLDL [Mass/volume] in Serum or Plasma,Cholesterol.in VLDL,MCnc,Pt,Ser/Plas,Qn,,mg/dL,http://loinc.org
1973,Kimia klinik,Kolesterol VLDL indirek,Hasil,Serum,Quantitative,mg/dL,Calculation,13458-5,Cholesterol in VLDL [Mass/volume] in Serum or Plasma by calculation,Cholesterol.in VLDL,MCnc,Pt,Ser/Plas,Qn,Calculated,mg/dL,http://loinc.org
1974,Kimia klinik,Trigliserida,Permintaan & Hasil,Serum,Quantitative,mg/dL,,2571-8,Triglyceride [Mass/volume] in Serum or Plasma,Triglyceride,MCnc,Pt,Ser/Plas,Qn,,mg/dL,http://loinc.org
1975,Kimia klinik,Trigliserida,Permintaan & Hasil,Serum,Quantitative,mg/dL,GPO PAP,2571-8,Triglyceride [Mass/volume] in Serum or Plasma,Triglyceride,MCnc,Pt,Ser/Plas,Qn,,mg/dL,http://loinc.org
1976,Kimia klinik,Rasio kolesterol total/kolesterol HDL,Permintaan & Hasil,Serum,Quantitative,,Calculation,9830-1,Cholesterol.total/Cholesterol in HDL [Mass Ratio] in Serum or Plasma,Cholesterol.total/Cholesterol.in HDL,MRto,Pt,Ser/Plas,Qn,,{ratio},http://loinc.org
1977,Kimia klinik,Rasio kolesterol LDL/kolesterol HDL,Hasil,Serum,Quantitative,,Calculation,11054-4,Cholesterol in LDL/Cholesterol in HDL [Mass Ratio] in Serum or Plasma,Cholesterol.in LDL/Cholesterol.in HDL,MRto,Pt,Ser/Plas,Qn,,{ratio},http://loinc.org
1978,Kimia klinik,Lipoprotein a,Permintaan & Hasil,Serum,Quantitative,mg/dL,,10835-7,Lipoprotein a [Mass/volume] in Serum or Plasma,Lipoprotein (little a),MCnc,Pt,Ser/Plas,Qn,,mg/dL,http://loinc.org
1979,Kimia klinik,Lipoprotein a,Permintaan & Hasil,Serum,Quantitative,mg/dL,Immunoturbidimetry,10835-7,Lipoprotein a [Mass/volume] in Serum or Plasma,Lipoprotein (little a),MCnc,Pt,Ser/Plas,Qn,,mg/dL,http://loinc.org
1980,Kimia klinik,Apolipoprotein A-1,Permintaan & Hasil,Serum,Quantitative,mg/dL,,1869-7,Apolipoprotein A-I [Mass/volume] in Serum or Plasma,Apolipoprotein A-I,MCnc,Pt,Ser/Plas,Qn,,mg/dL;g/L,http://loinc.org
1981,Kimia klinik,Apolipoprotein A-1,Permintaan & Hasil,Serum,Quantitative,mg/dL,IFCC,1869-7,Apolipoprotein A-I [Mass/volume] in Serum or Plasma,Apolipoprotein A-I,MCnc,Pt,Ser/Plas,Qn,,mg/dL;g/L,http://loinc.org
1982,Kimia klinik,Apolipoprotein A-1,Permintaan & Hasil,Serum Kimia Rujukan Int.,Quantitative,mg/dL,Immunoturbidimetry,1869-7,Apolipoprotein A-I [Mass/volume] in Serum or Plasma,Apolipoprotein A-I,MCnc,Pt,Ser/Plas,Qn,,mg/dL;g/L,http://loinc.org
1983,Kimia klinik,Apolipoprotein B,Permintaan & Hasil,Serum,Quantitative,mg/dL,,1884-6,Apolipoprotein B [Mass/volume] in Serum or Plasma,Apolipoprotein B,MCnc,Pt,Ser/Plas,Qn,,mg/dL,http://loinc.org
1984,Kimia klinik,Apolipoprotein B,Permintaan & Hasil,Serum,Quantitative,mg/dL,IFCC,1884-6,Apolipoprotein B [Mass/volume] in Serum or Plasma,Apolipoprotein B,MCnc,Pt,Ser/Plas,Qn,,mg/dL,http://loinc.org
1985,Kimia klinik,Apolipoprotein B,Permintaan & Hasil,Serum Kimia Rujukan Int.,Quantitative,mg/dL,Immunoturbidimetry,1884-6,Apolipoprotein B [Mass/volume] in Serum or Plasma,Apolipoprotein B,MCnc,Pt,Ser/Plas,Qn,,mg/dL,http://loinc.org
1986,Kimia klinik,Rasio Apolipoprotein B/Apolipoprotein A-1,Hasil,Serum,Quantitative,,,1874-7,Apolipoprotein B/Apolipoprotein A-I [Mass Ratio] in Serum or Plasma,Apolipoprotein B/Apolipoprotein A-I,MRto,Pt,Ser/Plas,Qn,,{Ratio},http://loinc.org
1987,Kimia klinik,Kreatinin kinase (CK),Permintaan & Hasil,Serum,Quantitative,U/L,,2157-6,Creatine kinase [Enzymatic activity/volume] in Serum or Plasma,Creatine kinase,CCnc,Pt,Ser/Plas,Qn,,U/L,http://loinc.org
1988,Kimia klinik,Kreatinin kinase (CK),Permintaan & Hasil,Serum,Quantitative,U/L,IFCC,2157-6,Creatine kinase [Enzymatic activity/volume] in Serum or Plasma,Creatine kinase,CCnc,Pt,Ser/Plas,Qn,,U/L,http://loinc.org
1989,Kimia klinik,Kreatinin kinase (CK),Permintaan & Hasil,Serum,Quantitative,U/L,Kinetik UV,2157-6,Creatine kinase [Enzymatic activity/volume] in Serum or Plasma,Creatine kinase,CCnc,Pt,Ser/Plas,Qn,,U/L,http://loinc.org
1990,Kimia klinik,Kreatinin kinase (CK)-MB,Permintaan & Hasil,Serum,Quantitative,U/L,,32673-6,Creatine kinase.MB [Enzymatic activity/volume] in Serum or Plasma,Creatine kinase.MB,CCnc,Pt,Ser/Plas,Qn,,U/L,http://loinc.org
1991,Kimia klinik,Kreatinin kinase (CK)-MB,Permintaan & Hasil,Serum,Quantitative,U/L,Reverse Reaction Creatinine Phosphatase and ADP,32673-6,Creatine kinase.MB [Enzymatic activity/volume] in Serum or Plasma,Creatine kinase.MB,CCnc,Pt,Ser/Plas,Qn,,U/L,http://loinc.org
1992,Kimia klinik,Kreatinin kinase (CK)-MB,Permintaan & Hasil,Serum,Quantitative,U/L,Enzymatic,32673-6,Creatine kinase.MB [Enzymatic activity/volume] in Serum or Plasma,Creatine kinase.MB,CCnc,Pt,Ser/Plas,Qn,,U/L,http://loinc.org
1993,Kimia klinik,Kreatinin kinase (CK)-MB,Permintaan & Hasil,Serum,Quantitative,U/L,UV,32673-6,Creatine kinase.MB [Enzymatic activity/volume] in Serum or Plasma,Creatine kinase.MB,CCnc,Pt,Ser/Plas,Qn,,U/L,http://loinc.org
1994,Kimia klinik,Kreatinin kinase (CK)-MB (Mass),Permintaan & Hasil,Serum/Plasma,Quantitative,ng/mL,Quantitative immunological,13969-1,Creatine kinase.MB [Mass/volume] in Serum or Plasma,Creatine kinase.MB,MCnc,Pt,Ser/Plas,Qn,,ng/mL,http://loinc.org
1995,Kimia klinik,CO2 Total,Permintaan & Hasil,Serum,Quantitative,mmol/L,,2028-9,"Carbon dioxide, total [Moles/volume] in Serum or Plasma",Carbon dioxide,SCnc,Pt,Ser/Plas,Qn,,mmol/L,http://loinc.org
1996,Kimia klinik,Cystatin C,Permintaan & Hasil,Serum,Quantitative,mg/L,,33863-2,Cystatin C [Mass/volume] in Serum or Plasma,Cystatin C,MCnc,Pt,Ser/Plas,Qn,,mg/L,http://loinc.org
1997,Kimia klinik,Cystatin C,Permintaan & Hasil,Serum,Quantitative,mg/L,Latex turbidimetric immunoassay,33863-2,Cystatin C [Mass/volume] in Serum or Plasma,Cystatin C,MCnc,Pt,Ser/Plas,Qn,,mg/L,http://loinc.org
1998,Kimia klinik,Cystatin C,Permintaan & Hasil,Serum,Quantitative,mg/L,Latex enhanced immunoassay,33863-2,Cystatin C [Mass/volume] in Serum or Plasma,Cystatin C,MCnc,Pt,Ser/Plas,Qn,,mg/L,http://loinc.org
1999,Kimia klinik,Cystatin C,Permintaan & Hasil,Serum,Quantitative,mg/L,Immunoturbidimetry,33863-2,Cystatin C [Mass/volume] in Serum or Plasma,Cystatin C,MCnc,Pt,Ser/Plas,Qn,,mg/L,http://loinc.org
2000,Kimia klinik,eGFR (Cystatin C CKD-EPI),Permintaan & Hasil,Serum,Quantitative,mL/min/1.73 m²,CKD-EPI,94677-2,"Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine and Cystatin C-based formula (CKD-EPI)",Glomerular filtration rate/1.73 sq M.predicted,ArVRat,Pt,Ser/Plas/Bld,Qn,Creatinine and Cystatin C-based formula (CKD-EPI),mL/min/{1.73_m2},http://loinc.org
2001,Kimia klinik,FENa (Fractional Excretion of Sodium),Permintaan & Hasil,Serum,Quantitative,%,,49135-7,Fractional excretion of sodium [Ratio] in Urine and Serum or Plasma,Fractional excretion of sodium,Ratio,Pt,Urine+Ser/Plas,Qn,,%,http://loinc.org
2002,Kimia klinik,eGFR (CKD-EPI),Permintaan & Hasil,Serum,Quantitative,mL/min/1.73 m²,CKD-EPI,62238-1,"Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (CKD-EPI)",Glomerular filtration rate/1.73 sq M.predicted,ArVRat,Pt,Ser/Plas/Bld,Qn,Creatinine-based formula (CKD-EPI),mL/min/{1.73_m2},http://loinc.org
2003,Kimia klinik,eGFR MDRD,Permintaan & Hasil,Serum,Quantitative,mL/min/1.73 m²,MODIFIED MDRD,77147-7,"Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",Glomerular filtration rate/1.73 sq M.predicted,ArVRat,Pt,Ser/Plas/Bld,Qn,Creatinine-based formula (MDRD),mL/min/{1.73_m2},http://loinc.org
2004,Kimia klinik,eGFR MDRD,Hasil,Serum,Quantitative,mL/min/1.73 m²,MODIFIED MDRD,48642-3,"Glomerular filtration rate/1.73 sq M.predicted among non-blacks [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",Glomerular filtration rate/1.73 sq M.predicted.non black,ArVRat,Pt,Ser/Plas/Bld,Qn,Creatinine-based formula (MDRD),mL/min/{1.73_m2},http://loinc.org
2005,Kimia klinik,eGFR MDRD,Hasil,Serum,Quantitative,mL/min/1.73 m²,MODIFIED MDRD,50044-7,"Glomerular filtration rate/1.73 sq M.predicted among females [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",Glomerular filtration rate/1.73 sq M.predicted.female,ArVRat,Pt,Ser/Plas/Bld,Qn,Creatinine-based formula (MDRD),mL/min/{1.73_m2},http://loinc.org
2006,Kimia klinik,eGFR MDRD,Hasil,Serum,Quantitative,mL/min/1.73 m²,MODIFIED MDRD,70969-1,"Glomerular filtration rate/1.73 sq M.predicted among males [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",Glomerular filtration rate/1.73 sq M.predicted.male,ArVRat,Pt,Ser/Plas/Bld,Qn,Creatinine-based formula (MDRD),mL/min,http://loinc.org
2007,Kimia klinik,eGFR,Permintaan,Serum,Quantitative,,,45066-8,"Creatinine and Glomerular filtration rate.predicted panel - Serum, Plasma or Blood",Creatinine & Glomerular filtration rate.predicted panel,-,Pt,Ser/Plas/Bld,Qn,,,http://loinc.org
2008,Kimia klinik,eGFR,Permintaan & Hasil,Serum,Quantitative,mL/min/1.73 m²,,69405-9,"Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood",Glomerular filtration rate/1.73 sq M.predicted,ArVRat,Pt,Ser/Plas/Bld,Qn,,mL/min,http://loinc.org
2009,Kimia klinik,Ureum,Permintaan & Hasil,Serum,Quantitative,mg/dL,,20977-5,Urea [Mass/volume] in Blood,Urea,MCnc,Pt,Bld,Qn,,mg/dL,http://loinc.org
2010,Kimia klinik,Ureum,Permintaan & Hasil,Serum,Quantitative,mg/dL,Urease,20977-5,Urea [Mass/volume] in Blood,Urea,MCnc,Pt,Bld,Qn,,mg/dL,http://loinc.org
2011,Kimia klinik,Rasio ureum/kreatinin serum,Hasil,Serum,Quantitative,mg/g{creat},,56997-0,Urea/Creatinine [Mass Ratio] in Serum or Plasma,Urea/Creatinine,MRto,Pt,Ser/Plas,Qn,,mg/g{creat},http://loinc.org
2012,Kimia klinik,Blood Urea Nitrogen (BUN),Permintaan & Hasil,Serum,Quantitative,mg/dL,,3094-0,Urea nitrogen [Mass/volume] in Serum or Plasma,Urea nitrogen,MCnc,Pt,Ser/Plas,Qn,,mg/dL,http://loinc.org
2013,Kimia klinik,Blood Urea Nitrogen (BUN),Permintaan & Hasil,Serum,Quantitative,mg/dL,Urease,3094-0,Urea nitrogen [Mass/volume] in Serum or Plasma,Urea nitrogen,MCnc,Pt,Ser/Plas,Qn,,mg/dL,http://loinc.org
2014,Kimia klinik,Ureum urine 24 jam,Permintaan & Hasil,Urine 24 Jam,Quantitative,g/24 jam,,48999-7,Urea [Mass/time] in 24 hour Urine,Urea,MRat,24H,Urine,Qn,,g/(24.h),http://loinc.org
2015,Kimia klinik,Ureum nitrogen urine 24 jam,Permintaan & Hasil,Urine 24 Jam,Quantitative,g/24 jam,Urease,3096-5,Urea nitrogen [Mass/time] in 24 hour Urine,Urea nitrogen,MRat,24H,Urine,Qn,,g/(24.h),http://loinc.org
2016,Kimia klinik,Ureum urine,Permintaan & Hasil,Urine,Quantitative,mg/dL,Urease,3092-4,Urea [Mass/volume] in Urine,Urea,MCnc,Pt,Urine,Qn,,mg/dL,http://loinc.org
2017,Kimia klinik,Ureum nitrogen urine,Permintaan & Hasil,Urine,Quantitative,mg/dL,Urease,3095-7,Urea nitrogen [Mass/volume] in Urine,Urea nitrogen,MCnc,Pt,Urine,Qn,,mg/dL,http://loinc.org
2018,Kimia klinik,Urea clearence,Permintaan & Hasil,Serum,Quantitative,mL/s,,3098-1,Urea renal clearance in 24 hour Urine and Serum or Plasma,Urea renal clearance,VRat,24H,Urine+Ser/Plas,Qn,,mL/s,http://loinc.org
2019,Kimia klinik,Urea clearance,Permintaan & Hasil,Serum,Quantitative,,,51735-9,Urea nitrogen renal clearance in 24 hour Urine and Serum or Plasma,Urea nitrogen renal clearance,VRat,24H,Urine+Ser/Plas,Qn,,mL/min,http://loinc.org
2020,Kimia klinik,Kreatinin serum,Permintaan & Hasil,Serum,Quantitative,mg/dL,,2160-0,Creatinine [Mass/volume] in Serum or Plasma,Creatinine,MCnc,Pt,Ser/Plas,Qn,,mg/dL,http://loinc.org
2021,Kimia klinik,Kreatinin serum,Permintaan & Hasil,Serum,Quantitative,mg/dL,Jaffe Method,2160-0,Creatinine [Mass/volume] in Serum or Plasma,Creatinine,MCnc,Pt,Ser/Plas,Qn,,mg/dL,http://loinc.org
2022,Kimia klinik,Kreatinin serum,Permintaan & Hasil,Serum,Quantitative,mg/dL,Enzymatic,2160-0,Creatinine [Mass/volume] in Serum or Plasma,Creatinine,MCnc,Pt,Ser/Plas,Qn,,mg/dL,http://loinc.org
2023,Kimia klinik,Kreatinin urine 24 jam,Permintaan & Hasil,Urine 24 jam,Quantitative,mg/24 jam,,2162-6,Creatinine [Mass/time] in 24 hour Urine,Creatinine,MRat,24H,Urine,Qn,,g/(24.h),http://loinc.org
2024,Kimia klinik,Kreatinin urine 24 jam,Permintaan & Hasil,Urine 24 jam,Quantitative,mg/24 jam,Enzymatic,2162-6,Creatinine [Mass/time] in 24 hour Urine,Creatinine,MRat,24H,Urine,Qn,,g/(24.h),http://loinc.org
2025,Kimia klinik,Kreatinin urine,Permintaan & Hasil,Urine,Quantitative,mg/dL,Enzymatic,2161-8,Creatinine [Mass/volume] in Urine,Creatinine,MCnc,Pt,Urine,Qn,,mg/dL,http://loinc.org
2026,Kimia klinik,Kreatinin urine,Permintaan & Hasil,Urine,Quantitative,mg/dL,Jaffe Method,2161-8,Creatinine [Mass/volume] in Urine,Creatinine,MCnc,Pt,Urine,Qn,,mg/dL,http://loinc.org
2027,Kimia klinik,Volume urine 24 Jam,Hasil,Urine 24 jam,Quantitative,mL,,3167-4,Volume of 24 hour Urine,Specimen volume,Vol,24H,Urine,Qn,,L,http://loinc.org
2028,Kimia klinik,Pregnenolone,Permintaan & Hasil,Serum,Quantitative,ng/mL,,2837-3,Pregnenolone [Mass/volume] in Serum or Plasma,Pregnenolone,MCnc,Pt,Ser/Plas,Qn,,ng/dL,http://loinc.org
2029,Kimia klinik,Pregnenolone,Permintaan & Hasil,Serum,Quantitative,ng/mL,ELISA,2837-3,Pregnenolone [Mass/volume] in Serum or Plasma,Pregnenolone,MCnc,Pt,Ser/Plas,Qn,,ng/dL,http://loinc.org
2030,Kimia klinik,DHEA-S,Permintaan & Hasil,Serum,Quantitative,µg/dL,,2191-5,Dehydroepiandrosterone sulfate (DHEA-S) [Mass/volume] in Serum or Plasma,Dehydroepiandrosterone sulfate,MCnc,Pt,Ser/Plas,Qn,,ug/dL,http://loinc.org
2031,Kimia klinik,DHEA-S,Permintaan & Hasil,Serum,Quantitative,µg/dL,ECLIA,2191-5,Dehydroepiandrosterone sulfate (DHEA-S) [Mass/volume] in Serum or Plasma,Dehydroepiandrosterone sulfate,MCnc,Pt,Ser/Plas,Qn,,ug/dL,http://loinc.org
2032,Kimia klinik,ACTH,Permintaan & Hasil,Serum,Quantitative,pg/mL,FEIA,2141-0,Corticotropin [Mass/volume] in Plasma,Corticotropin,MCnc,Pt,Plas,Qn,,pg/mL,http://loinc.org
2033,Mikrobiologi,Biakan amoeba,Permintaan & Hasil,Feses,Nominal,,Kultur,10643-5,Amoeba identified in Stool by Organism specific culture,Amoeba identified,Prid,Pt,Stool,Nom,Organism specific culture,,http://loinc.org
2034,Mikrobiologi,Amoeba,Permintaan & Hasil,Feses,Nominal,,Wet preparation,87998-1,Amoeba identified in Stool by Wet preparation,Amoeba identified,Prid,Pt,Stool,Nom,Wet preparation,,http://loinc.org
2035,Mikrobiologi,Filaria,Permintaan & Hasil,Darah,Nominal,,,40745-2,Filaria identified in Blood,Filaria identified,Prid,Pt,Bld,Nom,,,http://loinc.org
2036,Mikrobiologi,Malaria,Permintaan & Hasil,Darah,Nominal,,Thick film,637-9,Plasmodium sp identified in Blood by Thick film,Plasmodium sp identified,Prid,Pt,Bld,Nom,Thick film,,http://loinc.org
2037,Mikrobiologi,Malaria,Permintaan & Hasil,Darah,Nominal,,Thin film,10710-2,Plasmodium sp identified in Blood by Thin film,Plasmodium sp identified,Prid,Pt,Bld,Nom,Thin film,,http://loinc.org
2038,Mikrobiologi,Malaria,Permintaan & Hasil,Darah,Nominal,,Mikroskopis,32206-5,Plasmodium sp identified in Blood by Light microscopy,Plasmodium sp identified,Prid,Pt,Bld,Nom,Microscopy.light,,http://loinc.org
2039,Mikrobiologi,Malaria,Permintaan & Hasil,Darah,Quantitative,%,Mikroskopis,53556-7,Erythrocytes.Plasmodium sp infected/100 erythrocytes in Blood,Erythrocytes.Plasmodium sp infected/100 erythrocytes,NFr,Pt,Bld,Qn,,%,http://loinc.org
2040,Mikrobiologi,Malaria,Permintaan & Hasil,Darah,Ordinal,,Immunoassay,46094-9,Plasmodium sp Ag [Presence] in Blood by Immunoassay,Plasmodium sp Ag,PrThr,Pt,Bld,Ord,IA,,http://loinc.org
2041,Mikrobiologi,Malaria (ICT),Permintaan & Hasil,Darah,Nominal,,Immunochromatography,70569-9,Plasmodium sp Ag [Identifier] in Blood by Rapid immunoassay,Plasmodium sp Ag,Prid,Pt,Bld,Nom,IA.rapid,,http://loinc.org
2042,Mikrobiologi,Plasmodium falciparum (ICT),Permintaan & Hasil,Darah,Ordinal,,Immunochromatography,76772-3,Plasmodium falciparum Ag [Presence] in Blood by Rapid immunoassay,Plasmodium falciparum Ag,PrThr,Pt,Bld,Ord,IA.rapid,,http://loinc.org
2043,Mikrobiologi,Mikrofilaria,Permintaan & Hasil,Serum/Plasma,Quantitative,,,X099213,Mikrofilaria,,,Pt,Bld,Qn,,,http://terminology.kemkes.go.id/CodeSystem/examination
2044,Mikrobiologi,Mikrofilaria,Permintaan & Hasil,Darah,Nominal,,,40745-2,Filaria identified in Blood,Filaria identified,Prid,Pt,Bld,Nom,,,http://loinc.org
2045,Mikrobiologi,Mikrofilaria,Permintaan & Hasil,Darah,Nominal,,Concentration,10662-5,Filaria identified in Blood by Concentration,Filaria identified,Prid,Pt,Bld,Nom,Concentration,,http://loinc.org
2046,Mikrobiologi,Mikrofilaria,Permintaan & Hasil,Darah,Nominal,,Thick film,10663-3,Filaria identified in Blood by Thick film,Filaria identified,Prid,Pt,Bld,Nom,Thick film,,http://loinc.org
2047,Mikrobiologi,Mikrofilaria,Permintaan & Hasil,Darah,Nominal,,Thin film,10664-1,Filaria identified in Blood by Thin film,Filaria identified,Prid,Pt,Bld,Nom,Thin film,,http://loinc.org
2048,Mikrobiologi,Periodic Acid-Schiff (PAS),Permintaan & Hasil,Sumsum tulang,Nominal,,Periodic acid-Schiff stain,9786-5,Microscopic observation [Identifier] in Blood or Marrow by Periodic acid-Schiff stain,Microscopic observation,Prid,Pt,Bld/Bone mar,Nom,Periodic acid-Schiff stain,,http://loinc.org
2049,Mikrobiologi,VDRL,Permintaan & Hasil,Serum,Ordinal,,Aglutinasi,5292-8,Reagin Ab [Presence] in Serum by VDRL,Reagin Ab,PrThr,Pt,Ser,Ord,VDRL,,http://loinc.org
2050,Mikrobiologi,VDRL,Permintaan & Hasil,Serum,Ordinal,,Flokulasi,5292-8,Reagin Ab [Presence] in Serum by VDRL,Reagin Ab,PrThr,Pt,Ser,Ord,VDRL,,http://loinc.org
2051,Mikrobiologi,VDRL Titer,Permintaan & Hasil,Serum,Quantitative,,Aglutinasi,50690-7,Reagin Ab [Titer] in Serum by VDRL,Reagin Ab,Titr,Pt,Ser,Qn,VDRL,{titer},http://loinc.org
2052,Mikrobiologi,Urea Breath Test (UBT),Permintaan & Hasil,Udara,Ordinal,,,29891-9,Helicobacter pylori [Presence] in Stomach by urea breath test,Carbon dioxide^post dose urea,PrThr,Pt,Exhl gas,Ord,,,http://loinc.org
2053,Mikrobiologi,Pewarnaan bakteri tahan asam darah,Permintaan & Hasil,Darah,Nominal,,Acid fast stain,32699-1,Microscopic observation [Identifier] in Blood by Acid fast stain,Microscopic observation,Prid,Pt,Bld,Nom,Acid fast stain,,http://loinc.org
2054,Mikrobiologi,Pewarnaan bakteri tahan asam drain,Permintaan & Hasil,Drain,Nominal,,Acid fast stain,11545-1,Microscopic observation [Identifier] in Specimen by Acid fast stain,Microscopic observation,Prid,Pt,XXX,Nom,Acid fast stain,,http://loinc.org
2055,Mikrobiologi,Pewarnaan bakteri tahan asam kerokan kornea,Permintaan & Hasil,Kerokan kornea,Nominal,,Acid fast stain,11545-1,Microscopic observation [Identifier] in Specimen by Acid fast stain,Microscopic observation,Prid,Pt,XXX,Nom,Acid fast stain,,http://loinc.org
2056,Mikrobiologi,Pewarnaan bakteri tahan asam feses,Permintaan & Hasil,Feses,Nominal,,Acid fast stain,11478-5,Microscopic observation [Identifier] in Stool by Acid fast stain,Microscopic observation,Prid,Pt,Stool,Nom,Acid fast stain,,http://loinc.org
2057,Mikrobiologi,Pewarnaan bakteri tahan asam pus,Permintaan & Hasil,Pus,Nominal,,Acid fast stain,11545-1,Microscopic observation [Identifier] in Specimen by Acid fast stain,Microscopic observation,Prid,Pt,XXX,Nom,Acid fast stain,,http://loinc.org
2058,Mikrobiologi,Pewarnaan bakteri tahan asam sputum 1,Permintaan & Hasil,Sputum,Nominal,,Acid fast stain,11477-7,Microscopic observation [Identifier] in Sputum by Acid fast stain,Microscopic observation,Prid,Pt,Sputum,Nom,Acid fast stain,,http://loinc.org
2059,Mikrobiologi,Pewarnaan bakteri tahan asam sputum 2,Permintaan & Hasil,Sputum,Nominal,,Acid fast stain,94856-2,Microscopic observation [Presence] in Sputum by Acid fast stain --2nd specimen,Microscopic observation^2nd specimen,PrThr,Pt,Sputum,Ord,Acid fast stain,,http://loinc.org
2060,Mikrobiologi,Pewarnaan bakteri tahan asam sputum 3,Permintaan & Hasil,Sputum,Nominal,,Acid fast stain,94857-0,Microscopic observation [Presence] in Sputum by Acid fast stain --3rd specimen,Microscopic observation^3rd specimen,PrThr,Pt,Sputum,Ord,Acid fast stain,,http://loinc.org
2061,Mikrobiologi,Pewarnaan bakteri tahan asam swab,Permintaan & Hasil,Swab,Nominal,,Acid fast stain,11545-1,Microscopic observation [Identifier] in Specimen by Acid fast stain,Microscopic observation,Prid,Pt,XXX,Nom,Acid fast stain,,http://loinc.org
