90.1,"Microscopic examination of specimen from endocrine gland, not elsewhere classified",ICD9CM_2010
90.11,"Microscopic examination of specimen from endocrine gland, not elsewhere classified, Bacterial smear",ICD9CM_2010
90.12,"Microscopic examination of specimen from endocrine gland, not elsewhere classified, Culture",ICD9CM_2010
90.13,"Microscopic examination of specimen from endocrine gland, not elsewhere classified, Culture and sensitivity",ICD9CM_2010
90.14,"Microscopic examination of specimen from endocrine gland, not elsewhere classified, Parasitology",ICD9CM_2010
90.15,"Microscopic examination of specimen from endocrine gland, not elsewhere classified, Toxicology",ICD9CM_2010
90.16,"Microscopic examination of specimen from endocrine gland, not elsewhere classified, Cell block and papanicolaou smear",ICD9CM_2010
90.19,"Microscopic examination of specimen from endocrine gland, not elsewhere classified, Other microscopic examination",ICD9CM_2010
90.2,Microscopic examination of specimen from eye,ICD9CM_2010
90.21,"Microscopic examination of specimen from eye, Bacterial smear",ICD9CM_2010
90.22,"Microscopic examination of specimen from eye, Culture",ICD9CM_2010
90.23,"Microscopic examination of specimen from eye, Culture and sensitivity",ICD9CM_2010
90.24,"Microscopic examination of specimen from eye, Parasitology",ICD9CM_2010
90.25,"Microscopic examination of specimen from eye, Toxicology",ICD9CM_2010
90.26,"Microscopic examination of specimen from eye, Cell block and papanicolaou smear",ICD9CM_2010
90.29,"Microscopic examination of specimen from eye, Other microscopic examination",ICD9CM_2010
90.3,"Microscopic examination of specimen from ear, nose, throat, and larynx",ICD9CM_2010
90.31,"Microscopic examination of specimen from ear, nose, throat, and larynx, Bacterial smear",ICD9CM_2010
90.32,"Microscopic examination of specimen from ear, nose, throat, and larynx, Culture",ICD9CM_2010
90.33,"Microscopic examination of specimen from ear, nose, throat, and larynx, Culture and sensitivity",ICD9CM_2010
90.34,"Microscopic examination of specimen from ear, nose, throat, and larynx, Parasitology",ICD9CM_2010
90.35,"Microscopic examination of specimen from ear, nose, throat, and larynx, Toxicology",ICD9CM_2010
90.36,"Microscopic examination of specimen from ear, nose, throat, and larynx, Cell block and papanicolaou smear",ICD9CM_2010
90.39,"Microscopic examination of specimen from ear, nose, throat, and larynx, Other microscopic examination",ICD9CM_2010
90.4,"Microscopic examination of specimen from trachea, bronchus, pleura,lung,and other thoracic specimen, and of sputum",ICD9CM_2010
90.41,"Microscopic examination of specimen from trachea, bronchus, pleura,lung,and other thoracic specimen, and of sputum, Bacterial smear",ICD9CM_2010
90.42,"Microscopic examination of specimen from trachea, bronchus, pleura,lung,and other thoracic specimen, and of sputum, Culture",ICD9CM_2010
90.43,"Microscopic examination of specimen from trachea, bronchus, pleura,lung,and other thoracic specimen, and of sputum, Culture and sensitivity",ICD9CM_2010
90.44,"Microscopic examination of specimen from trachea, bronchus, pleura,lung,and other thoracic specimen, and of sputum, Parasitology",ICD9CM_2010
90.45,"Microscopic examination of specimen from trachea, bronchus, pleura,lung,and other thoracic specimen, and of sputum, Toxicology",ICD9CM_2010
90.46,"Microscopic examination of specimen from trachea, bronchus, pleura,lung,and other thoracic specimen, and of sputum, Cell block and papanicolaou smear",ICD9CM_2010
90.49,"Microscopic examination of specimen from trachea, bronchus, pleura,lung,and other thoracic specimen, and of sputum, Other microscopic examination",ICD9CM_2010
90.5,Microscopic examination of blood,ICD9CM_2010
90.51,"Microscopic examination of blood, Bacterial smear",ICD9CM_2010
90.52,"Microscopic examination of blood, Culture",ICD9CM_2010
90.53,"Microscopic examination of blood, Culture and sensitivity",ICD9CM_2010
90.54,"Microscopic examination of blood, Parasitology",ICD9CM_2010
90.55,"Microscopic examination of blood,Toxicology",ICD9CM_2010
90.56,"Microscopic examination of blood, Cell block and papanicolaou smear",ICD9CM_2010
90.59,"Microscopic examination of blood, Other microscopic examination",ICD9CM_2010
90.6,Microscopic examination of specimen from spleen and of bone marrow,ICD9CM_2010
90.61,"Microscopic examination of specimen from spleen and of bone marrow, Bacterial smear",ICD9CM_2010
90.62,"Microscopic examination of specimen from spleen and of bone marrow, Culture",ICD9CM_2010
90.63,"Microscopic examination of specimen from spleen and of bone marrow, Culture and sensitivity",ICD9CM_2010
90.64,"Microscopic examination of specimen from spleen and of bone marrow, Parasitology",ICD9CM_2010
90.65,"Microscopic examination of specimen from spleen and of bone marrow, Toxicology",ICD9CM_2010
90.66,"Microscopic examination of specimen from spleen and of bone marrow, Cell block and papanicolaou smear",ICD9CM_2010
90.69,"Microscopic examination of specimen from spleen and of bone marrow, Other microscopic examination",ICD9CM_2010
90.7,Microscopic examination of specimen from lymph node and of lymph,ICD9CM_2010
90.71,"Microscopic examination of specimen from lymph node and of lymph, Bacterial smear",ICD9CM_2010
90.72,"Microscopic examination of specimen from lymph node and of lymph, Culture",ICD9CM_2010
90.73,"Microscopic examination of specimen from lymph node and of lymph, Culture and sensitivity",ICD9CM_2010
90.74,"Microscopic examination of specimen from lymph node and of lymph, Parasitology",ICD9CM_2010
90.75,"Microscopic examination of specimen from lymph node and of lymph, Toxicology",ICD9CM_2010
90.76,"Microscopic examination of specimen from lymph node and of lymph, Cell block and papanicolaou smear",ICD9CM_2010
90.79,"Microscopic examination of specimen from lymph node and of lymph, Other microscopic examination",ICD9CM_2010
90.8,Microscopic examination of specimen from upper gastrointestinal tract and vomitus,ICD9CM_2010
90.81,"Microscopic examination of specimen from upper gastrointestinal tract and vomitus, Bacterial smear",ICD9CM_2010
90.82,"Microscopic examination of specimen from upper gastrointestinal tract and vomitus, Culture",ICD9CM_2010
90.83,"Microscopic examination of specimen from upper gastrointestinal tract and vomitus, Culture and sensitivity",ICD9CM_2010
90.84,"Microscopic examination of specimen from upper gastrointestinal tract and vomitus, Parasitology",ICD9CM_2010
90.85,"Microscopic examination of specimen from upper gastrointestinal tract and vomitus, Toxicology",ICD9CM_2010
90.86,"Microscopic examination of specimen from upper gastrointestinal tract and vomitus, Cell block and papanicolaou smear",ICD9CM_2010
90.89,"Microscopic examination of specimen from upper gastrointestinal tract and vomitus, Other microscopic examination",ICD9CM_2010
90.9,Microscopic examination of specimen from lower gastrointestinal tract and of stool,ICD9CM_2010
90.91,"Microscopic examination of specimen from lower gastrointestinal tract and of stool, Bacterial smear",ICD9CM_2010
90.92,"Microscopic examination of specimen from lower gastrointestinal tract and of stool, Culture",ICD9CM_2010
90.93,"Microscopic examination of specimen from lower gastrointestinal tract and of stool, Culture and sensitivity",ICD9CM_2010
90.94,"Microscopic examination of specimen from lower gastrointestinal tract and of stool, Parasitology",ICD9CM_2010
90.95,"Microscopic examination of specimen from lower gastrointestinal tract and of stool, Toxicology",ICD9CM_2010
90.96,"Microscopic examination of specimen from lower gastrointestinal tract and of stool, Cell block and papanicolaou smear",ICD9CM_2010
90.99,"Microscopic examination of specimen from lower gastrointestinal tract and of stool, Other microscopic examination",ICD9CM_2010
91,Microscopic examination - ii,ICD9CM_2010
91.0,"Microscopic examination of specimen from liver, biliary tract, and pancreas",ICD9CM_2010
91.01,"Microscopic examination of specimen from liver, biliary tract, and pancreas, Bacterial smear",ICD9CM_2010
91.02,"Microscopic examination of specimen from liver, biliary tract, and pancreas, Culture",ICD9CM_2010
91.03,"Microscopic examination of specimen from liver, biliary tract, and pancreas, Culture and sensitivity",ICD9CM_2010
91.04,"Microscopic examination of specimen from liver, biliary tract, and pancreas, Parasitology",ICD9CM_2010
91.05,"Microscopic examination of specimen from liver, biliary tract, and pancreas, Toxicology",ICD9CM_2010
91.06,"Microscopic examination of specimen from liver, biliary tract, and pancreas, Cell block and papanicolaou smear",ICD9CM_2010
91.09,"Microscopic examination of specimen from liver, biliary tract, and pancreas, Other microscopic examination",ICD9CM_2010
91.1,Microscopic examination of peritoneal and retroperitoneal specimen,ICD9CM_2010
91.11,"Microscopic examination of peritoneal and retroperitoneal specimen, Bacterial smear",ICD9CM_2010
91.12,"Microscopic examination of peritoneal and retroperitoneal specimen, Culture",ICD9CM_2010
91.13,"Microscopic examination of peritoneal and retroperitoneal specimen, Culture and sensitivity",ICD9CM_2010
91.14,"Microscopic examination of peritoneal and retroperitoneal specimen, Parasitology",ICD9CM_2010
91.15,"Microscopic examination of peritoneal and retroperitoneal specimen, Toxicology",ICD9CM_2010
91.16,"Microscopic examination of peritoneal and retroperitoneal specimen, Cell block and papanicolaou smear",ICD9CM_2010
91.19,"Microscopic examination of peritoneal and retroperitoneal specimen, Other microscopic examination",ICD9CM_2010
91.2,"Microscopic examination of specimen from kidney, ureter, perirenal and periureteral tissue",ICD9CM_2010
91.21,"Microscopic examination of specimen from kidney, ureter, perirenal and periureteral tissue, Bacterial smear",ICD9CM_2010
91.22,"Microscopic examination of specimen from kidney, ureter, perirenal and periureteral tissue, Culture",ICD9CM_2010
91.23,"Microscopic examination of specimen from kidney, ureter, perirenal and periureteral tissue, Culture and sensitivity",ICD9CM_2010
91.24,"Microscopic examination of specimen from kidney, ureter, perirenal and periureteral tissue, Parasitology",ICD9CM_2010
91.25,"Microscopic examination of specimen from kidney, ureter, perirenal and periureteral tissue, Toxicology",ICD9CM_2010
91.26,"Microscopic examination of specimen from kidney, ureter, perirenal and periureteral tissue, Cell block and papanicolaou smear",ICD9CM_2010
91.29,"Microscopic examination of specimen from kidney, ureter, perirenal and periureteral tissue, Other microscopic examination",ICD9CM_2010
91.3,"Microscopic examination of specimen from bladder, urethra, prostate,seminal vesicle, perivesical tissue, and of urine and semen",ICD9CM_2010
91.31,"Microscopic examination of specimen from bladder, urethra, prostate,seminal vesicle, perivesical tissue, and of urine and semen, Bacterial smear",ICD9CM_2010
91.32,"Microscopic examination of specimen from bladder, urethra, prostate,seminal vesicle, perivesical tissue, and of urine and semen, Culture",ICD9CM_2010
91.33,"Microscopic examination of specimen from bladder, urethra, prostate,seminal vesicle, perivesical tissue, and of urine and semen, Culture and sensitivity",ICD9CM_2010
91.34,"Microscopic examination of specimen from bladder, urethra, prostate,seminal vesicle, perivesical tissue, and of urine and semen, Parasitology",ICD9CM_2010
91.35,"Microscopic examination of specimen from bladder, urethra, prostate,seminal vesicle, perivesical tissue, and of urine and semen, Toxicology",ICD9CM_2010
91.36,"Microscopic examination of specimen from bladder, urethra, prostate,seminal vesicle, perivesical tissue, and of urine and semen, Cell block and papanicolaou smear",ICD9CM_2010
91.39,"Microscopic examination of specimen from bladder, urethra, prostate,seminal vesicle, perivesical tissue, and of urine and semen, Other microscopic examination",ICD9CM_2010
91.4,Microscopic examination of specimen from female genital tract,ICD9CM_2010
91.41,"Microscopic examination of specimen from female genital tract, Bacterial smear",ICD9CM_2010
91.42,"Microscopic examination of specimen from female genital tract, Culture",ICD9CM_2010
91.43,"Microscopic examination of specimen from female genital tract, Culture and sensitivity",ICD9CM_2010
91.44,"Microscopic examination of specimen from female genital tract, Parasitology",ICD9CM_2010
91.45,"Microscopic examination of specimen from female genital tract, Toxicology",ICD9CM_2010
91.46,"Microscopic examination of specimen from female genital tract, Cell block and papanicolaou smear",ICD9CM_2010
91.49,"Microscopic examination of specimen from female genital tract, Other microscopic examination",ICD9CM_2010
91.5,Microscopic examination of specimen from musculoskeletal system and of joint fluid,ICD9CM_2010
91.51,"Microscopic examination of specimen from musculoskeletal system and of joint fluid, Bacterial smear",ICD9CM_2010
91.52,"Microscopic examination of specimen from musculoskeletal system and of joint fluid, Culture",ICD9CM_2010
91.53,"Microscopic examination of specimen from musculoskeletal system and of joint fluid, Culture and sensitivity",ICD9CM_2010
91.54,"Microscopic examination of specimen from musculoskeletal system and of joint fluid, Parasitology",ICD9CM_2010
91.55,"Microscopic examination of specimen from musculoskeletal system and of joint fluid, Toxicology",ICD9CM_2010
91.56,"Microscopic examination of specimen from musculoskeletal system and of joint fluid, Cell block and papanicolaou smear",ICD9CM_2010
91.59,"Microscopic examination of specimen from musculoskeletal system and of joint fluid, Other microscopic examination",ICD9CM_2010
91.6,Microscopic examination of specimen from skin and other integument,ICD9CM_2010
91.61,"Microscopic examination of specimen from skin and other integument, Bacterial smear",ICD9CM_2010
91.62,"Microscopic examination of specimen from skin and other integument, Culture",ICD9CM_2010
91.63,"Microscopic examination of specimen from skin and other integument, Culture and sensitivity",ICD9CM_2010
91.64,"Microscopic examination of specimen from skin and other integument, Parasitology",ICD9CM_2010
91.65,"Microscopic examination of specimen from skin and other integument, Toxicology",ICD9CM_2010
91.66,"Microscopic examination of specimen from skin and other integument, Cell block and papanicolaou smear",ICD9CM_2010
91.69,"Microscopic examination of specimen from skin and other integument, Other microscopic examination",ICD9CM_2010
91.7,Microscopic examination of specimen from operative wound,ICD9CM_2010
91.71,"Microscopic examination of specimen from operative wound, Bacterial smear",ICD9CM_2010
91.72,"Microscopic examination of specimen from operative wound, Culture",ICD9CM_2010
91.73,"Microscopic examination of specimen from operative wound, Culture and sensitivity",ICD9CM_2010
91.74,"Microscopic examination of specimen from operative wound, Parasitology",ICD9CM_2010
91.75,"Microscopic examination of specimen from operative wound, Toxicology",ICD9CM_2010
91.76,"Microscopic examination of specimen from operative wound, Cell block and papanicolaou smear",ICD9CM_2010
91.79,"Microscopic examination of specimen from operative wound, Other microscopic examination",ICD9CM_2010
91.8,Microscopic examination of specimen from other site,ICD9CM_2010
91.81,"Microscopic examination of specimen from other site, Bacterial smear",ICD9CM_2010
91.82,"Microscopic examination of specimen from other site, Culture",ICD9CM_2010
91.83,"Microscopic examination of specimen from other site, Culture and sensitivity",ICD9CM_2010
91.84,"Microscopic examination of specimen from other site, Parasitology",ICD9CM_2010
91.85,"Microscopic examination of specimen from other site, Toxicology",ICD9CM_2010
91.86,"Microscopic examination of specimen from other site, Cell block and papanicolaou smear",ICD9CM_2010
91.89,"Microscopic examination of specimen from other site, Other microscopic examination",ICD9CM_2010
91.9,Microscopic examination of specimen from unspecified site,ICD9CM_2010
91.91,"Microscopic examination of specimen from unspecified site, Bacterial smear",ICD9CM_2010
91.92,"Microscopic examination of specimen from unspecified site, Culture",ICD9CM_2010
91.93,"Microscopic examination of specimen from unspecified site, Culture and sensitivity",ICD9CM_2010
91.94,"Microscopic examination of specimen from unspecified site, Parasitology",ICD9CM_2010
91.95,"Microscopic examination of specimen from unspecified site, Toxicology",ICD9CM_2010
91.96,"Microscopic examination of specimen from unspecified site, Cell block and papanicolaou smear",ICD9CM_2010
91.99,"Microscopic examination of specimen from unspecified site, Other microscopic examination",ICD9CM_2010
92,Nuclear medicine,ICD9CM_2010
92.0,Radioisotope scan and function study,ICD9CM_2010
92.01,Thyroid scan and radioisotope function studies,ICD9CM_2010
92.02,Liver scan and radioisotope function study,ICD9CM_2010
92.03,Renal scan and radioisotope function study,ICD9CM_2010
92.04,Gastrointestinal scan and radioisotope function study,ICD9CM_2010
92.05,Cardiovascular and hematopoietic scan and radioisotope function study,ICD9CM_2010
92.09,Other radioisotope function studies,ICD9CM_2010
92.1,Other radioisotope scan,ICD9CM_2010
92.11,Cerebral scan,ICD9CM_2010
92.12,Scan of other sites of head,ICD9CM_2010
92.13,Parathyroid scan,ICD9CM_2010
92.14,Bone scan,ICD9CM_2010
92.15,Pulmonary scan,ICD9CM_2010
92.16,Scan of lymphatic system,ICD9CM_2010
92.17,Placental scan,ICD9CM_2010
92.18,Total body scan,ICD9CM_2010
92.19,Scan of other site,ICD9CM_2010
92.2,Therapeutic radiology and nuclear medicine,ICD9CM_2010
92.20,Infusion of liquid brachytherapy radioisotope,ICD9CM_2010
92.21,Superficial radiation,ICD9CM_2010
92.22,Orthovoltage radiation,ICD9CM_2010
92.23,Radioisotopic teleradiotherapy,ICD9CM_2010
92.24,Teleradiotherapy using protons,ICD9CM_2010
92.25,Teleradiotherapy using electrons,ICD9CM_2010
92.26,Teleradiotherapy of other particulate radiation,ICD9CM_2010
92.27,Implantation or insertion of radioactive elements,ICD9CM_2010
92.28,Injection or instillation of radioisotopes,ICD9CM_2010
92.29,Other radiotherapeutic procedure,ICD9CM_2010
92.3,Stereotactic radiosurgery,ICD9CM_2010
92.30,"Stereotactic radiosurgery, not otherwise specified",ICD9CM_2010
92.31,Single source photon radiosurgery,ICD9CM_2010
92.32,Multi-source photon radiosurgery,ICD9CM_2010
92.33,Particulate radiosurgery,ICD9CM_2010
92.39,"Stereotactic radiosugery, not elsewhere classified",ICD9CM_2010
92.4,Intra-operative radiotion procedures,ICD9CM_2010
92.41,Intra-operative electron radiation therapy,ICD9CM_2010
93,"Physical theraphy, respiratory theraphy, rehabilition, and related procedures",ICD9CM_2010
93.0,Diagnostic physical therapy,ICD9CM_2010
93.01,Functional evaluation,ICD9CM_2010
93.02,Orthotic evaluation,ICD9CM_2010
93.03,Prosthetic evaluation,ICD9CM_2010
93.04,Manual testing of muscle function,ICD9CM_2010
93.05,Range of motion testing,ICD9CM_2010
93.06,Measurement of limb length,ICD9CM_2010
93.07,Body measurement,ICD9CM_2010
93.08,Electromyography,ICD9CM_2010
93.09,Other diagnostic physical therapy procedure,ICD9CM_2010
93.1,Physical therapy exercises,ICD9CM_2010
93.11,Assisting exercise,ICD9CM_2010
93.12,Other active musculoskeletal exercise,ICD9CM_2010
93.13,Resistive exercise,ICD9CM_2010
93.14,Training in joint movements,ICD9CM_2010
93.15,Mobilization of spine,ICD9CM_2010
93.16,Mobilization of other joints,ICD9CM_2010
93.17,Other passive musculoskeletal exercise,ICD9CM_2010
93.18,Breathing exercise,ICD9CM_2010
93.19,"Exercise, not elsewhere classified",ICD9CM_2010
93.2,Other physical therapy musculoskeletal manipulation,ICD9CM_2010
93.21,Manual and mechanical traction,ICD9CM_2010
93.22,Ambulation and gait training,ICD9CM_2010
93.23,Fitting of orthotic device,ICD9CM_2010
93.24,Training in use of prosthetic or orthotic device,ICD9CM_2010
93.25,Forced extension of limb,ICD9CM_2010
93.26,Manual rupture of joint adhesions,ICD9CM_2010
93.27,Stretching of muscle or tendon,ICD9CM_2010
93.28,Stretching of fascia,ICD9CM_2010
93.29,Other forcible correction of deformity,ICD9CM_2010
93.3,Other physical therapy therapeutic procedures,ICD9CM_2010
93.31,Assisted exercise in pool,ICD9CM_2010
93.32,Whirlpool treatment,ICD9CM_2010
93.33,Other hydrotherapy,ICD9CM_2010
93.34,Diathermy,ICD9CM_2010
93.35,Other heat therapy,ICD9CM_2010
93.36,Cardiac retraining,ICD9CM_2010
93.37,Prenatal training,ICD9CM_2010
93.38,Combined physical therapy without mention of the components,ICD9CM_2010
93.39,Other physical therapy,ICD9CM_2010
93.4,Skeletal traction and other traction,ICD9CM_2010
93.41,Spinal traction using skull device,ICD9CM_2010
93.42,Other spinal traction,ICD9CM_2010
93.43,Intermittent skeletal traction,ICD9CM_2010
93.44,Other skeletal traction,ICD9CM_2010
93.45,Thomas' splint traction,ICD9CM_2010
93.46,Other skin traction of limbs,ICD9CM_2010
93.5,"Other immobilization, pressure, and attention to wound",ICD9CM_2010
93.51,Application of plaster jacket,ICD9CM_2010
93.52,Application of neck support,ICD9CM_2010
93.53,Application of other cast,ICD9CM_2010
93.54,Application of splint,ICD9CM_2010
93.55,Dental wiring,ICD9CM_2010
93.56,Application of pressure dressing,ICD9CM_2010
93.57,Application of other wound dressing,ICD9CM_2010
93.58,Application of pressure trousers,ICD9CM_2010
93.59,"Other immobilization, pressure, and attention to wound",ICD9CM_2010
93.6,Osteopathic manipulative treatment,ICD9CM_2010
93.61,Osteopathic manipulative treatment for general mobilization,ICD9CM_2010
93.62,"Osteopathic manipulative treatment using high-velocity, low-amplitude forces",ICD9CM_2010
93.63,"Osteopathic manipulative treatment using low- velocity, high-amplitude forces",ICD9CM_2010
93.64,"Osteopathic manipulative treatment using isotonic, isometric forces",ICD9CM_2010
93.65,Osteopathic manipulative treatment using indirect forces,ICD9CM_2010
93.66,Osteopathic manipulative treatment to move tissue fluids,ICD9CM_2010
93.67,Other specified osteopathic manipulative treatment,ICD9CM_2010
93.7,Speech and reading rehabilitation and rehabilitation of the blind,ICD9CM_2010
93.71,Dyslexia training,ICD9CM_2010
93.72,Dysphasia training,ICD9CM_2010
93.73,Esophageal speech training,ICD9CM_2010
93.74,Speech defect training,ICD9CM_2010
93.75,Other speech training and therapy,ICD9CM_2010
93.76,Training in use of lead dog for the blind,ICD9CM_2010
93.77,Training in braille or moon,ICD9CM_2010
93.78,Other rehabilitation for the blind,ICD9CM_2010
93.8,Other rehabilitation therapy,ICD9CM_2010
93.81,Recreational therapy,ICD9CM_2010
93.82,Educational therapy,ICD9CM_2010
93.83,Occupational therapy,ICD9CM_2010
93.84,Music therapy,ICD9CM_2010
93.85,Vocational rehabilitation,ICD9CM_2010
93.89,"Rehabilitation, not elsewhere classified",ICD9CM_2010
93.9,Respiratory therapy,ICD9CM_2010
93.90,Non-invasive mechanical ventilation,ICD9CM_2010
93.91,Intermittent positive pressure breathing (IPPB),ICD9CM_2010
93.93,Nonmechanical methods of resuscitation,ICD9CM_2010
93.94,Respiratory medication administered by nebulizer,ICD9CM_2010
93.95,Hyperbaric oxygenation,ICD9CM_2010
93.96,Other oxygen enrichment,ICD9CM_2010
93.97,Decompression chamber,ICD9CM_2010
93.98,Other control of atmospheric pressure and composition,ICD9CM_2010
93.99,Other respiratory procedures,ICD9CM_2010
94,Procedures related to the psyche,ICD9CM_2010
94.0,Psychologic evaluation and testing,ICD9CM_2010
94.01,Administration of intelligence test,ICD9CM_2010
94.02,Administration of psychologic test,ICD9CM_2010
94.03,Character analysis,ICD9CM_2010
94.08,Other psychologic evaluation and testing,ICD9CM_2010
94.09,"Psychologic mental status determination, not otherwise specified",ICD9CM_2010
94.1,"Psychiatric interviews, consultations, and evaluations",ICD9CM_2010
94.11,Psychiatric mental status determination,ICD9CM_2010
94.12,"Routine psychiatric visit, not otherwise specified",ICD9CM_2010
94.13,Psychiatric commitment evaluation,ICD9CM_2010
94.19,Other psychiatric interview and evaluation,ICD9CM_2010
94.2,Psychiatric somatotherapy,ICD9CM_2010
94.21,Narcoanalysis,ICD9CM_2010
94.22,Lithium therapy,ICD9CM_2010
94.23,Neuroleptic therapy,ICD9CM_2010
94.24,Chemical shock therapy,ICD9CM_2010
94.25,Other psychiatric drug therapy,ICD9CM_2010
94.26,Subconvulsive electroshock therapy,ICD9CM_2010
94.27,Other electroshock therapy,ICD9CM_2010
94.29,Other psychiatric somatotherapy,ICD9CM_2010
94.3,Individual psychotherapy,ICD9CM_2010
94.31,Psychoanalysis,ICD9CM_2010
94.32,Hypnotherapy,ICD9CM_2010
94.33,Behavior therapy,ICD9CM_2010
94.34,Individual therapy for psychosexual dysfunction,ICD9CM_2010
94.35,Crisis intervention,ICD9CM_2010
94.36,Play psychotherapy,ICD9CM_2010
94.37,Exploratory verbal psychotherapy,ICD9CM_2010
94.38,Supportive verbal psychotherapy,ICD9CM_2010
94.39,Other individual psychotherapy,ICD9CM_2010
94.4,Other psychotherapy and counselling,ICD9CM_2010
94.41,Group therapy for psychosexual dysfunction,ICD9CM_2010
94.42,Family therapy,ICD9CM_2010
94.43,Psychodrama,ICD9CM_2010
94.44,Other group therapy,ICD9CM_2010
94.45,Drug addiction counselling,ICD9CM_2010
94.46,Alcoholism counselling,ICD9CM_2010
94.49,Other counselling,ICD9CM_2010
94.5,Referral for psychologic rehabilitation,ICD9CM_2010
94.51,Referral for psychotherapy,ICD9CM_2010
94.52,Referral for psychiatric aftercare,ICD9CM_2010
94.53,Referral for alcoholism rehabilitation,ICD9CM_2010
94.54,Referral for drug addiction rehabilitation,ICD9CM_2010
94.55,Referral for vocational rehabilitation,ICD9CM_2010
94.59,Referral for other psychologic rehabilitation,ICD9CM_2010
94.6,Alcohol and drug rehabilitation and detoxification,ICD9CM_2010
94.61,Alcohol rehabilitation,ICD9CM_2010
94.62,Alcohol detoxification,ICD9CM_2010
94.63,Alcohol rehabilitation and detoxification,ICD9CM_2010
94.64,Drug rehabilitation,ICD9CM_2010
94.65,Drug detoxification,ICD9CM_2010
94.66,Drug rehabilitation and detoxification,ICD9CM_2010
94.67,Combined alcohol and drug rehabilitation,ICD9CM_2010
94.68,Combined alcohol and drug detoxification,ICD9CM_2010
94.69,Combined alcohol and drug rehabilitation and detoxification,ICD9CM_2010
95,Ophthalmologic and otologic diagnosis and treatment,ICD9CM_2010
95.0,General and subjective eye examination,ICD9CM_2010
95.01,Limited eye examination,ICD9CM_2010
95.02,Comprehensive eye examination,ICD9CM_2010
95.03,Extended ophthalmologic work-up,ICD9CM_2010
95.04,Eye examination under anesthesia,ICD9CM_2010
95.05,Visual field study,ICD9CM_2010
95.06,Color vision study,ICD9CM_2010
95.07,Dark adaptation study,ICD9CM_2010
95.09,"Eye examination, not otherwise specified",ICD9CM_2010
95.1,Examinations of form and structure of eye,ICD9CM_2010
95.11,Fundus photography,ICD9CM_2010
95.12,Fluorescein angiography or angioscopy of eye,ICD9CM_2010
95.13,Ultrasound study of eye,ICD9CM_2010
95.14,X-ray study of eye,ICD9CM_2010
95.15,Ocular motility study,ICD9CM_2010
95.16,P32 and other tracer studies of eye,ICD9CM_2010
95.2,Objective functional tests of eye,ICD9CM_2010
95.21,Electroretinogram (ERG),ICD9CM_2010
95.22,Electro-oculogram (EOG),ICD9CM_2010
95.23,Visual evoked potential (VEP),ICD9CM_2010
95.24,Electronystagmogram (ENG),ICD9CM_2010
95.25,Electromyogram of eye (EMG),ICD9CM_2010
95.26,"Tonography, provocative tests, and other glaucoma testing",ICD9CM_2010
95.3,Special vision services,ICD9CM_2010
95.31,Fitting and dispensing of spectacles,ICD9CM_2010
95.32,"Prescription, fitting, and dispensing of contact lens",ICD9CM_2010
95.33,Dispensing of other low vision aids,ICD9CM_2010
95.34,Ocular prosthetics,ICD9CM_2010
95.35,Orthoptic training,ICD9CM_2010
95.36,Ophthalmologic counselling and instruction,ICD9CM_2010
95.4,Nonoperative procedures related to hearing,ICD9CM_2010
95.41,Audiometry,ICD9CM_2010
95.42,Clinical test of hearing,ICD9CM_2010
95.43,Audiological evaluation,ICD9CM_2010
95.44,Clinical vestibular function tests,ICD9CM_2010
95.45,Rotation tests,ICD9CM_2010
95.46,Other auditory and vestibular function tests,ICD9CM_2010
95.47,"Hearing examination, not otherwise specified",ICD9CM_2010
95.48,Fitting of hearing aid,ICD9CM_2010
95.49,Other nonoperative procedures related to hearing,ICD9CM_2010
96,Nonoperative intubation and irrigation,ICD9CM_2010
96.0,Nonoperative intubation of gastrointestinal and respiratory tracts,ICD9CM_2010
96.01,Insertion of nasopharyngeal airway,ICD9CM_2010
96.02,Insertion of oropharyngeal airway,ICD9CM_2010
96.03,Insertion of esophageal obturator airway,ICD9CM_2010
96.04,Insertion of endotracheal tube,ICD9CM_2010
96.05,Other intubation of respiratory tract,ICD9CM_2010
96.06,Insertion of Sengstaken tube,ICD9CM_2010
96.07,Insertion of other (naso-)gastric tube,ICD9CM_2010
96.08,Insertion of (naso-)intestinal tube,ICD9CM_2010
96.09,Insertion of rectal tube,ICD9CM_2010
96.1,Other nonoperative insertion,ICD9CM_2010
96.11,Packing of external auditory canal,ICD9CM_2010
96.14,Vaginal packing,ICD9CM_2010
96.15,Insertion of vaginal mold,ICD9CM_2010
96.16,Other vaginal dilation,ICD9CM_2010
96.17,Insertion of vaginal diaphragm,ICD9CM_2010
96.18,Insertion of other vaginal pessary,ICD9CM_2010
96.19,Rectal packing,ICD9CM_2010
96.2,Nonoperative dilation and manipulation,ICD9CM_2010
96.21,Dilation of frontonasal duct,ICD9CM_2010
96.22,Dilation of rectum,ICD9CM_2010
96.23,Dilation of anal sphincter,ICD9CM_2010
96.24,Dilation and manipulation of enterostomy stoma,ICD9CM_2010
96.25,Therapeutic distention of bladder,ICD9CM_2010
96.26,Manual reduction of rectal prolapse,ICD9CM_2010
96.27,Manual reduction of hernia,ICD9CM_2010
96.28,Manual reduction of enterostomy prolapse,ICD9CM_2010
96.29,Reduction of intussusception of alimentary tract,ICD9CM_2010
96.3,"Nonoperative alimentary tract irrigation, cleaning, and local instillation",ICD9CM_2010
96.31,Gastric cooling,ICD9CM_2010
